eventID;year;month;day;hour;minute;second;longitude;latitude;depth;magnitude
11781;2006;8;11;2;21;39;-79.610;-4.520;25;5.03
11782;2006;8;11;5;19;43;-76.470;-1.820;25;5.22
11783;2006;8;13;15;11;17;-69.283;-30.789;144;5.48
11784;2006;8;13;23;9;43;-78.109;-2.305;225;3.47
11785;2006;8;15;4;17;47;-69.099;-25.590;80;4.25
11786;2006;8;15;6;48;22;-70.846;-31.897;102;4.54
11787;2006;8;17;6;28;44;-74.694;-7.465;158;4.9
11788;2006;8;19;12;7;16;-77.695;-0.617;14;3.57
11789;2006;8;20;2;51;12;-68.596;-29.025;148;5
11790;2006;8;23;22;51;52;-67.337;-19.673;210;4.35
11791;2006;8;24;22;12;41;-80.008;2.476;104;3.84
11792;2006;8;25;0;44;42;-67.282;-24.561;175;6.6
11793;2006;8;25;17;30;21;-70.031;-27.391;88;3.34
11794;2006;8;26;4;45;6;-64.789;-23.711;8;4.87
11795;2006;8;28;5;39;34;-72.568;-32.370;43;4.52
11796;2006;8;30;4;41;22;-67.457;-31.767;5;4.97
11797;2006;8;30;8;47;29;-69.476;-30.340;2;3
11798;2006;8;30;15;57;57;-76.543;-4.115;124;4.15
11799;2006;8;30;15;57;57;-76.543;-4.115;124;3.4
11800;2006;9;5;4;0;12;-68.749;-31.305;43;3.11
11801;2006;9;5;4;0;12;-68.749;-31.305;43.1;4
11802;2006;9;5;8;32;42;-73.664;-17.153;56;5.3
11803;2006;9;5;13;3;14;-68.489;-26.287;87;4.09
11804;2006;9;5;13;3;16;-68.977;-26.259;140;4.25
11805;2006;9;8;4;47;46;-79.081;-2.134;22;4.74
11806;2006;9;8;8;54;55;-77.582;3.830;75;3.68
11807;2006;9;8;18;51;45;-84.262;2.403;17;5.2
11808;2006;9;8;18;51;46;-83.865;2.713;10;5.2
11809;2006;9;9;0;31;37;-70.148;-29.586;43.7;3.3
11810;2006;9;9;8;54;52;-74.422;-11.154;6;4.9
11811;2006;9;9;17;31;10;-70.613;-32.644;100;4.9
11812;2006;9;12;13;30;53;-69.084;-28.851;124;5.9
11813;2006;9;13;0;33;26;-68.923;-29.791;150;3.22
11814;2006;9;13;15;48;59;-80.138;-6.429;92;4.84
11815;2006;9;16;17;18;18;-70.950;-30.623;71;3.45
11816;2006;9;17;9;34;10;-67.017;-31.651;140;6.2
11817;2006;9;17;12;57;21;-64.688;-24.319;55;4.55
11818;2006;9;18;22;33;0;-72.355;-32.888;36;4.87
11819;2006;9;18;22;33;0;-72.355;-32.888;36.4;4.2
11820;2006;9;19;3;21;0;-69.134;-32.899;4.4;3.1
11821;2006;9;22;9;32;32;-73.306;-11.394;35;4.8
11822;2006;9;23;3;5;2;-77.140;-3.460;44;4.64
11823;2006;9;24;1;12;27;-74.949;-11.268;129;5.6
11824;2006;9;24;21;8;49;-67.687;-32.228;141;5.6
11825;2006;9;24;21;54;53;-75.087;-6.594;101;4.9
11826;2006;9;25;8;22;37;-78.760;-3.080;22;4.44
11827;2006;9;26;0;59;17;-72.136;-16.724;94;4.9
11828;2006;9;26;5;57;19;-69.816;-16.846;148;4.5
11829;2006;9;29;8;27;26;-67.271;-31.007;13;4.43
11830;2006;9;30;10;7;45;-70.428;-31.045;112;3.22
11831;2006;10;4;14;59;35;-75.639;-7.678;34;4.4
11832;2006;10;4;18;14;21;-66.992;-18.314;266;4.05
11833;2006;10;6;3;33;0;-69.757;-26.997;3.4;3.2
11834;2006;10;6;10;2;0;-64.980;-18.061;50;4.72
11835;2006;10;6;23;42;8;-78.083;-2.922;18;5.22
11836;2006;10;7;8;20;54;-69.110;-24.162;104;5.7
11837;2006;10;8;6;17;11;-80.040;2.850;12;4.64
11838;2006;10;8;19;7;40;-70.885;-15.733;28;4.9
11839;2006;10;8;23;10;0;-70.197;-25.531;65.9;3.2
11840;2006;10;10;19;16;0;-69.868;-32.698;110.6;3.1
11841;2006;10;12;1;22;3;-77.315;0.052;11;3.57
11842;2006;10;12;11;11;19;-69.343;-30.390;16;3.34
11843;2006;10;12;18;5;56;-71.702;-31.340;36;6.4
11844;2006;10;12;19;33;40;-79.571;-10.416;53;4.7
11845;2006;10;14;3;44;48;-78.760;-0.705;30;4.44
11846;2006;10;14;18;42;9;-79.392;1.295;12;4.54
11847;2006;10;15;4;48;17;-79.362;-9.546;64;5.3
11848;2006;10;15;15;34;11;-78.538;-0.092;8;4.54
11849;2006;10;16;10;11;7;-77.905;1.285;128;4.72
11850;2006;10;17;10;54;0;-70.186;-28.233;85.9;4.9
11851;2006;10;18;21;15;47;-83.238;3.795;42;5.16
11852;2006;10;20;20;20;40;-74.952;-9.812;172;5.6
11853;2006;10;20;20;20;40;-74.839;-9.788;120;5
11854;2006;10;21;10;9;0;-73.002;-32.725;21.4;3.1
11855;2006;10;22;21;7;1;-77.576;-11.869;66;4.6
11856;2006;10;24;15;59;4;-69.864;-25.550;25;4.11
11857;2006;10;26;3;44;0;-78.690;1.470;8;3.5
11858;2006;10;26;3;44;39;-78.634;1.383;72;4.35
11859;2006;10;26;19;48;47;-70.549;-28.106;2;4.09
11860;2006;10;27;18;7;17;-78.589;0.492;23;4.54
11861;2006;10;29;9;32;57;-79.280;1.800;12;4.35
11862;2006;10;30;4;15;58;-71.052;-15.335;186;5.8
11863;2006;10;30;11;30;50;-80.886;-0.625;96;3.76
11864;2006;11;1;6;1;0;-68.363;-25.462;130;3.2
11865;2006;11;2;14;41;36;-63.573;-22.945;516.1;4.9
11866;2006;11;3;10;38;19;-74.362;-8.833;59;4.6
11867;2006;11;4;7;51;48;-77.267;-6.062;144;4.8
11868;2006;11;4;18;43;13;-75.504;-12.541;75;5.3
11869;2006;11;7;4;48;12;-78.576;-0.067;136;3.57
11870;2006;11;7;12;17;0;-69.025;-32.946;10.1;3.3
11871;2006;11;9;9;23;13;-76.803;-5.641;26;5.5
11872;2006;11;9;15;32;0;-77.380;0.100;14.8;3.9
11873;2006;11;9;15;32;57;-77.767;0.266;92;4.64
11874;2006;11;9;18;34;48;-80.490;1.160;12;4.64
11875;2006;11;13;1;26;7;-63.364;-26.110;580;6.8
11876;2006;11;13;7;56;10;-71.873;-13.759;16;4.8
11877;2006;11;14;19;44;27;-64.840;-27.600;40;4.93
11878;2006;11;14;22;22;8;-68.537;-23.555;100;5.7
11879;2006;11;19;22;34;0;-70.520;-31.007;98.2;3.2
11880;2006;11;20;14;38;29;-70.723;-17.889;35;5.8
11881;2006;11;20;17;29;23;-74.370;-10.907;127;4.7
11882;2006;11;22;3;23;38;-69.695;-26.759;70;4
11883;2006;11;22;23;58;45;-73.530;-15.580;21;3.75
11884;2006;11;23;3;49;54;-79.457;-6.340;91;4.5
11885;2006;11;24;21;35;17;-67.802;-32.591;10;3.34
11886;2006;11;25;13;50;4;-77.848;1.384;4;4.77
11887;2006;11;27;17;31;47;-72.269;-16.296;116;5.9
11888;2006;11;27;22;19;36;-78.759;-2.043;10;3.37
11889;2006;11;28;0;40;35;-79.104;-2.195;117;4.49
11890;2006;11;30;7;10;41;-73.224;-12.194;68;4.5
11891;2006;11;30;9;3;24;-69.399;-30.292;8;3.34
11892;2006;11;30;9;3;24;-69.399;-30.292;8.2;4.2
11893;2006;12;1;5;47;0;-68.013;-31.274;5;3.2
11894;2006;12;1;6;23;10;-75.780;-7.741;148;3.76
11895;2006;12;1;6;23;10;-75.780;-7.741;148;4.9
11896;2006;12;2;5;13;43;-69.713;-21.674;105.3;4.3
11897;2006;12;7;8;32;30;-66.242;-15.980;43;4.05
11898;2006;12;9;10;40;38;-76.848;3.508;76;4.09
11899;2006;12;11;1;47;2;-78.933;-1.433;5;3.66
11900;2006;12;11;2;34;25;-76.756;-12.166;61;4.5
11901;2006;12;11;21;53;46;-77.605;-11.966;38;4.7
11902;2006;12;12;13;21;48;-78.684;0.942;30;4.64
11903;2006;12;13;0;55;28;-71.890;-14.605;115.9;3.8
11904;2006;12;14;8;16;51;-68.635;-22.512;244.9;4
11905;2006;12;14;21;9;4;-70.335;-27.305;82;3.89
11906;2006;12;14;23;31;21;-79.163;-0.898;95;4.44
11907;2006;12;15;9;1;6;-80.114;-3.692;48;4.5
11908;2006;12;17;9;40;0;-79.070;-0.240;13.1;3.7
11909;2006;12;18;10;27;50;-70.041;-13.626;263;4.4
11910;2006;12;18;19;7;18;-76.836;-2.968;158;4.1
11911;2006;12;19;14;8;50;-72.239;-22.533;20;4.44
11912;2006;12;20;15;10;57;-75.605;-5.041;169;5.2
11913;2006;12;20;15;10;57;-75.300;-4.781;55;4.97
11914;2006;12;20;21;2;58;-70.663;-18.974;67;4.72
11915;2006;12;20;21;2;58;-70.663;-18.974;67;3.86
11916;2006;12;21;20;17;49;-80.420;-2.485;16;4.74
11917;2006;12;22;9;14;32;-73.054;-32.671;27;3.22
11918;2006;12;24;4;28;13;-73.080;-14.728;154;4.9
11919;2006;12;26;20;9;47;-71.910;-16.710;45;3.9
11920;2007;1;1;1;54;7;-79.850;-1.323;78;3.47
11921;2007;1;2;2;0;12;-77.648;-5.879;14;5.1
11922;2007;1;3;18;4;0;-68.727;-32.706;17.3;3.3
11923;2007;1;6;11;22;0;-70.957;-32.923;66.5;3.2
11924;2007;1;6;17;40;6;-75.948;1.842;30;4.5
11925;2007;1;9;12;43;48;-69.705;-28.541;95;3.45
11926;2007;1;12;14;2;10;-66.660;-20.007;244;4.83
11927;2007;1;14;6;6;17;-77.920;-4.272;47;4.5
11928;2007;1;17;16;8;47;-73.343;-16.096;35;5.4
11929;2007;1;19;22;5;0;-69.614;-30.237;109;3.2
11930;2007;1;20;10;54;32;-67.645;-19.201;196;4.05
11931;2007;1;20;16;50;44;-79.150;-9.020;25;4.5
11932;2007;1;22;10;47;49;-79.228;-5.508;111;4.8
11933;2007;1;23;8;57;54;-77.948;-0.579;8;4.67
11934;2007;1;23;23;29;10;-77.335;-1.816;12;4.35
11935;2007;1;24;20;16;0;-72.258;-30.409;39.3;3.2
11936;2007;1;27;5;27;42;-71.828;-15.061;121;5.01
11937;2007;1;27;5;27;42;-71.717;-15.062;121;4.32
11938;2007;1;27;10;28;14;-79.068;-8.388;62;5
11939;2007;1;28;1;11;35;-72.646;-18.303;35;5
11940;2007;1;30;7;8;55;-69.943;-32.496;140;3.45
11941;2007;1;31;8;30;3;-80.912;-0.194;67;3.47
11942;2007;2;2;15;4;29;-69.522;-27.215;103;4.11
11943;2007;2;2;15;4;29;-69.522;-27.215;103.2;3.5
11944;2007;2;3;23;57;1;-71.388;-9.319;556;4.3
11945;2007;2;5;1;2;28;-66.973;-29.323;97.7;4.5
11946;2007;2;5;1;2;38;-68.054;-29.139;130;4.25
11947;2007;2;5;23;23;37;-67.569;-25.767;30;4.25
11948;2007;2;8;22;4;43;-79.280;-1.683;92;3.47
11949;2007;2;9;1;11;0;-70.459;-31.280;127.7;3.3
11950;2007;2;9;12;55;10;-78.769;-5.801;36;4.7
11951;2007;2;10;12;34;37;-70.526;-25.324;42;4.25
11952;2007;2;11;9;32;3;-66.975;-17.946;272;4.15
11953;2007;2;12;17;21;56;-65.501;-30.929;183;3.86
11954;2007;2;12;17;21;56;-65.501;-30.929;183;4.67
11955;2007;2;14;10;47;45;-79.989;-3.169;124;4.5
11956;2007;2;14;15;43;0;-69.372;-25.237;110;3.1
11957;2007;2;14;19;37;56;-77.567;-5.445;141;5.3
11958;2007;2;15;11;32;55;-73.687;-7.802;24;5.2
11959;2007;2;16;2;8;43;-78.863;-1.811;30;3.57
11960;2007;2;16;8;49;48;-78.997;-0.096;95;3.57
11961;2007;2;16;22;39;56;-76.917;2.816;117;4.25
11962;2007;2;17;1;45;37;-76.805;-9.433;19;4.5
11963;2007;2;19;0;16;56;-72.279;-15.669;85;5.3
11964;2007;2;19;0;16;56;-71.853;-15.680;130;4.9
11965;2007;2;19;13;56;14;-76.067;2.951;47;4.25
11966;2007;2;20;2;22;16;-70.000;-25.372;80;3.7
11967;2007;2;20;9;21;8;-79.867;-1.425;12;3.57
11968;2007;2;20;16;4;52;-69.031;-22.023;91;4.55
11969;2007;2;20;16;4;52;-69.031;-22.023;91;3.98
11970;2007;2;20;16;12;0;-79.320;3.090;44.1;4
11971;2007;2;20;16;12;29;-78.961;2.845;32;4.35
11972;2007;2;20;17;25;11;-71.045;-26.903;25;5.12
11973;2007;2;20;17;33;18;-70.507;-8.865;30;5.19
11974;2007;2;22;1;15;46;-68.721;-31.798;5;4.92
11975;2007;2;24;2;36;19;-80.713;-7.158;19;6.4
11976;2007;2;24;4;21;5;-74.375;-11.106;78;4.7
11977;2007;2;24;18;38;46;-75.379;-6.168;176;4.5
11978;2007;2;24;19;29;22;-81.150;-0.003;10;4.74
11979;2007;2;25;1;42;0;-67.504;-29.465;145;4.11
11980;2007;2;25;1;42;3;-67.520;-29.624;35;4.64
11981;2007;2;25;5;2;54;-75.987;-9.430;33;5.1
11982;2007;2;25;7;44;9;-76.248;-8.515;105;4.7
11983;2007;2;25;12;6;42;-77.203;-0.735;121;3.66
11984;2007;2;26;7;18;0;-68.292;-32.952;12.6;3.1
11985;2007;3;3;20;15;2;-75.626;-3.127;141;3.86
11986;2007;3;6;13;5;8;-76.484;2.211;4;5.2
11987;2007;3;6;21;30;8;-74.174;-15.206;111;5.6
11988;2007;3;7;4;31;8;-70.612;-13.954;63;4.44
11989;2007;3;7;11;37;22;-76.464;-2.459;160;4
11990;2007;3;8;12;5;23;-66.954;-20.757;207;4.09
11991;2007;3;8;12;26;15;-75.608;-8.053;33;5.36
11992;2007;3;8;12;26;15;-75.608;-8.053;33;4.09
11993;2007;3;10;14;7;8;-69.710;-23.294;50;5.5
11994;2007;3;11;1;47;0;-69.452;-31.170;4.1;3.1
11995;2007;3;12;9;17;20;-74.796;3.715;38;5.72
11996;2007;3;12;16;56;5;-79.783;-0.669;84;4.44
11997;2007;3;13;3;48;32;-79.446;-2.183;104;3.57
11998;2007;3;13;4;41;34;-68.921;-29.339;16;3.11
11999;2007;3;15;0;20;36;-76.003;-11.391;19;4.5
12000;2007;3;15;1;45;57;-78.129;-3.357;208;4.54
12001;2007;3;15;13;23;36;-78.805;-1.129;1;4.44
12002;2007;3;17;3;37;9;-82.727;3.948;10;4.52
12003;2007;3;21;12;46;0;-69.274;-32.607;168.9;3.1
12004;2007;3;22;4;40;33;-70.595;-29.946;88;3.45
12005;2007;3;22;8;38;9;-67.617;-31.146;10;4.15
12006;2007;3;22;20;25;20;-71.201;-28.122;42;5.2
12007;2007;3;24;19;13;49;-70.111;-19.743;24;5.5
12008;2007;3;25;18;43;0;-69.445;-31.856;8.3;3.3
12009;2007;3;26;2;46;58;-73.107;-17.159;23;5.7
12010;2007;3;26;2;46;58;-72.474;-17.385;25;5.4
12011;2007;3;26;22;30;23;-72.775;-18.784;9;4.97
12012;2007;3;27;11;41;47;-79.320;-1.536;133;3.47
12013;2007;3;27;12;4;54;-71.743;-6.200;607;4.2
12014;2007;3;28;20;57;35;-77.337;-2.743;58;5.6
12015;2007;3;29;16;12;4;-67.610;-21.014;183;4.66
12016;2007;3;29;17;9;3;-72.128;-31.610;24;5.7
12017;2007;4;2;4;46;48;-76.780;-11.566;126;4.5
12018;2007;4;2;5;15;39;-74.571;-12.308;10;3.63
12019;2007;4;2;9;29;22;-77.513;-0.995;20;4.54
12020;2007;4;4;19;6;8;-78.445;0.083;30;4.54
12021;2007;4;5;18;17;32;-70.674;-13.434;45;4.6
12022;2007;4;5;18;57;34;-83.651;3.500;10;4.82
12023;2007;4;5;21;27;0;-84.832;1.418;16;5.4
12024;2007;4;5;21;27;0;-84.670;1.510;10;4.6
12025;2007;4;6;14;8;0;-71.265;-16.232;41;5.3
12026;2007;4;6;14;8;57;-71.176;-16.828;35;5.2
12027;2007;4;7;7;55;15;-79.753;-1.433;106;3.37
12028;2007;4;7;13;24;12;-69.622;-16.297;195;4.35
12029;2007;4;7;13;24;14;-70.030;-16.270;69;5
12030;2007;4;8;2;1;0;-70.579;-30.644;3.2;3
12031;2007;4;9;19;20;16;-80.164;-4.951;71;4.5
12032;2007;4;10;0;33;30;-77.527;3.886;60;3.92
12033;2007;4;10;0;33;38;-77.130;3.961;117;3.86
12034;2007;4;11;17;46;1;-75.007;2.637;3;4.17
12035;2007;4;14;11;9;33;-79.807;-0.754;10;4.66
12036;2007;4;16;1;58;37;-68.305;-15.570;17;4.15
12037;2007;4;17;15;38;0;-69.675;-26.597;85;3.3
12038;2007;4;18;5;42;52;-69.975;-24.415;97;3.45
12039;2007;4;18;7;57;50;-75.334;2.289;422;4.17
12040;2007;4;18;8;7;50;-75.697;2.802;167;3.68
12041;2007;4;20;7;37;25;-69.983;-24.789;47;4.3
12042;2007;4;21;11;25;18;-69.952;-32.237;18.6;3.5
12043;2007;4;22;2;49;6;-77.000;-1.271;35;4.05
12044;2007;4;22;11;57;43;-81.565;-4.304;40;5.7
12045;2007;4;24;22;2;11;-67.378;-18.686;220;4.05
12046;2007;4;26;2;33;23;-80.862;-2.680;10;4.72
12047;2007;4;26;5;26;49;-64.888;-23.979;53;4.97
12048;2007;4;26;5;26;54;-66.400;-24.097;77.2;4.8
12049;2007;4;26;6;5;33;-69.585;-27.978;80;3.67
12050;2007;4;26;12;13;30;-70.573;-28.196;51;5.2
12051;2007;4;27;5;47;21;-70.614;-31.693;3;4.25
12052;2007;5;1;0;58;14;-69.056;-32.896;11;3.11
12053;2007;5;2;15;36;18;-72.998;-14.194;96;5.1
12054;2007;5;3;20;33;8;-69.613;-31.426;2;3.34
12055;2007;5;5;8;19;27;-80.374;-0.050;10;4.77
12056;2007;5;5;8;43;3;-75.842;-9.642;141;5
12057;2007;5;6;4;36;4;-70.260;-16.883;177;4.5
12058;2007;5;7;23;2;5;-69.324;-31.452;65;3.11
12059;2007;5;8;0;52;47;-78.882;0.373;96;3.47
12060;2007;5;8;21;30;2;-79.103;1.371;30;3.59
12061;2007;5;8;22;29;11;-71.480;-8.661;488;4
12062;2007;5;9;5;35;49;-69.435;-30.285;1;3.78
12063;2007;5;9;20;25;53;-66.408;-21.242;207;4.64
12064;2007;5;12;4;58;43;-80.428;-5.477;38;4.57
12065;2007;5;12;20;48;53;-76.225;3.908;96;3.59
12066;2007;5;13;1;33;40;-72.005;-15.948;186;4.7
12067;2007;5;13;21;21;14;-79.844;-8.864;16;4.5
12068;2007;5;15;0;1;15;-80.736;-4.457;35;4.7
12069;2007;5;16;20;8;38;-78.436;-8.180;9;4.31
12070;2007;5;16;20;8;38;-78.436;-8.180;9;3.75
12071;2007;5;16;20;8;43;-78.737;-8.841;59;4.8
12072;2007;5;17;7;20;39;-64.852;-27.930;40;4.14
12073;2007;5;18;0;59;34;-82.369;3.650;9;4.43
12074;2007;5;19;2;51;20;-63.676;-22.778;532;4.15
12075;2007;5;19;2;51;20;-63.674;-22.751;532;3.51
12076;2007;5;20;12;55;47;-79.094;2.632;100;4.05
12077;2007;5;20;23;9;58;-76.706;-7.622;49;4.6
12078;2007;5;22;12;18;59;-68.614;-31.322;97;4.44
12079;2007;5;26;19;23;53;-77.211;3.709;32;3.92
12080;2007;5;27;5;17;48;-70.486;-16.106;20;4.9
12081;2007;5;27;5;17;48;-70.603;-15.908;10;4.92
12082;2007;5;28;1;25;0;-67.178;-23.213;210;4.9
12083;2007;5;30;12;47;29;-79.134;0.904;26;4.35
12084;2007;5;31;5;2;58;-69.317;-25.290;100;3.34
12085;2007;6;11;0;19;39;-79.015;-3.205;78;5.1
12086;2007;6;11;0;19;48;-79.915;-3.989;76;5.4
12087;2007;6;11;3;57;14;-77.094;-2.145;143;5.1
12088;2007;6;12;16;18;50;-76.366;3.588;151;4.01
12089;2007;6;13;14;23;43;-70.334;-31.050;117;3
12090;2007;6;15;21;29;38;-81.068;-1.238;10;4.83
12091;2007;6;17;1;10;43;-72.128;-27.781;34;3.22
12092;2007;6;24;5;32;0;-69.296;-27.279;101.6;5.2
12093;2007;6;25;7;34;26;-75.229;-11.286;16;4.6
12094;2007;6;26;21;36;41;-76.384;-4.285;160;4.5
12095;2007;6;27;9;41;23;-68.634;-31.896;150;4.66
12096;2007;6;27;15;34;0;-70.649;-31.461;117.3;3
12097;2007;6;27;15;44;57;-74.241;3.335;2;4.92
12098;2007;6;27;21;3;50;-72.088;-15.439;21;5
12099;2007;6;28;8;44;44;-75.310;-15.941;30;6
12100;2007;6;28;10;49;9;-81.290;-1.988;10;4.35
12101;2007;6;29;12;10;50;-67.939;-30.990;145;3.67
12102;2007;6;29;14;4;42;-78.935;-2.273;110;3.47
12103;2007;6;30;17;50;9;-75.630;-9.160;88;4.6
12104;2007;7;1;13;42;23;-78.395;-2.976;84;4.54
12105;2007;7;5;16;14;14;-79.284;1.700;41;3.76
12106;2007;7;5;19;25;0;-71.458;-30.350;44.7;5.5
12107;2007;7;5;21;54;55;-79.708;0.860;12;4.93
12108;2007;7;6;10;36;38;-76.697;-12.492;70;4.5
12109;2007;7;6;22;37;44;-77.510;-0.251;14;4.35
12110;2007;7;7;15;6;0;-72.761;-32.776;47;3
12111;2007;7;7;15;39;21;-67.454;-23.114;30;4.55
12112;2007;7;8;5;15;33;-69.759;-27.498;138;3.45
12113;2007;7;8;20;35;13;-80.104;2.536;40;3.92
12114;2007;7;9;0;1;40;-78.872;0.301;106;3.47
12115;2007;7;9;5;50;37;-68.162;-20.072;136;3.98
12116;2007;7;9;16;24;2;-70.695;-31.822;108.8;3.2
12117;2007;7;11;15;12;22;-70.435;-32.660;99;5.1
12118;2007;7;11;16;36;51;-78.920;-0.242;3;4.64
12119;2007;7;11;20;41;30;-65.385;-24.836;40;4.82
12120;2007;7;12;4;16;31;-78.781;-1.757;6;3.47
12121;2007;7;12;5;23;45;-74.245;-7.817;178;6.2
12122;2007;7;13;4;4;59;-70.370;-30.107;95;3.11
12123;2007;7;14;11;14;56;-79.646;2.032;32;3.68
12124;2007;7;14;23;39;33;-78.453;-2.106;64;3.66
12125;2007;7;15;19;29;59;-75.631;3.880;3;5.64
12126;2007;7;16;10;1;11;-74.842;-7.352;143;4.15
12127;2007;7;17;16;45;20;-79.523;-0.308;44;3.37
12128;2007;7;17;18;32;15;-67.581;-31.524;10;5.1
12129;2007;7;19;2;28;58;-72.133;-23.237;21;3.67
12130;2007;7;20;11;14;32;-78.715;-0.695;8;3.86
12131;2007;7;20;16;51;6;-79.507;-2.257;101;4.35
12132;2007;7;20;19;23;31;-79.328;-1.119;26;3.66
12133;2007;7;21;13;26;52;-71.488;-8.825;645;6.3
12134;2007;7;21;13;27;3;-71.313;-8.078;639;6
12135;2007;7;21;13;53;41;-79.487;-6.912;73;4.5
12136;2007;7;21;15;34;49;-66.321;-23.025;280;6.4
12137;2007;7;21;15;34;52;-65.780;-22.150;289.5;5.8
12138;2007;7;21;15;34;52;-65.870;-22.301;282.4;6.43
12139;2007;7;22;6;31;19;-79.041;3.300;35;4.42
12140;2007;7;22;6;31;34;-78.205;1.849;132;3.68
12141;2007;7;22;7;1;55;-68.857;-26.212;120;5.01
12142;2007;7;23;1;21;25;-76.704;-6.813;60;5.02
12143;2007;7;23;16;49;35;-64.081;-17.576;43;3.98
12144;2007;7;26;4;12;15;-80.132;-6.162;48;4.9
12145;2007;7;26;16;21;9;-73.532;-14.220;70;4.4
12146;2007;7;28;14;11;56;-78.007;-11.149;49;5.3
12147;2007;7;28;16;36;0;-70.884;-32.865;13;3.2
12148;2007;7;28;23;28;1;-77.357;-4.053;166;4.5
12149;2007;7;28;23;28;1;-77.036;-3.896;115;4.15
12150;2007;8;1;7;36;23;-71.061;-15.469;10;4.9
12151;2007;8;2;0;45;14;-67.070;-21.979;179;4.44
12152;2007;8;2;5;26;39;-78.174;-3.802;27;5.2
12153;2007;8;2;5;26;40;-77.119;-3.588;8;4.25
12154;2007;8;2;5;26;40;-77.119;-3.588;8;4.9
12155;2007;8;3;3;32;3;-74.886;-12.922;83;5
12156;2007;8;5;6;24;59;-75.363;-10.803;13;5.1
12157;2007;8;6;9;7;52;-79.345;0.133;41;3.37
12158;2007;8;7;9;39;10;-73.023;-32.910;18;3.11
12159;2007;8;8;9;20;7;-66.396;-28.848;63;3.86
12160;2007;8;13;0;54;3;-69.783;-27.561;81;3.45
12161;2007;8;13;6;0;10;-70.366;-13.916;24;5.1
12162;2007;8;15;23;40;53;-76.860;-13.549;40;8
12163;2007;8;16;0;52;47;-75.468;-13.559;30;5.95
12164;2007;8;16;9;43;51;-76.073;-14.079;30;6.33
12165;2007;8;16;16;42;15;-75.847;-12.777;30;4.49
12166;2007;8;17;17;22;37;-76.454;-12.001;30;4.84
12167;2007;8;19;8;2;39;-74.625;-11.653;56;4.9
12168;2007;8;20;21;1;0;-66.474;-20.973;294.6;3.4
12169;2007;8;20;21;1;32;-66.464;-19.750;256;5.4
12170;2007;8;21;0;35;25;-67.730;-29.649;10;4.12
12171;2007;8;21;19;33;6;-70.288;-14.169;98;4.61
12172;2007;8;21;19;33;6;-70.288;-14.169;98;3.86
12173;2007;8;21;19;33;6;-70.392;-14.363;88.4;4.3
12174;2007;8;21;20;50;14;-78.487;-0.007;30;3.76
12175;2007;8;22;3;39;6;-79.553;-2.730;84;4.21
12176;2007;8;22;10;54;27;-76.996;-2.430;12;4.44
12177;2007;8;22;21;8;23;-72.057;-21.355;20;4.22
12178;2007;8;23;22;24;7;-79.749;-0.458;87;3.47
12179;2007;8;25;14;0;16;-69.386;-17.240;171;4
12180;2007;8;25;14;0;16;-69.438;-17.325;174;4.93
12181;2007;8;26;19;22;44;-77.541;-12.403;20;4.6
12182;2007;8;26;20;40;0;-68.094;-32.908;25;3.2
12183;2007;8;28;2;18;1;-79.093;1.568;32;4.87
12184;2007;8;30;5;41;14;-80.042;-0.648;8;4.44
12185;2007;8;31;5;20;46;-70.711;-21.263;49;4.9
12186;2007;8;31;5;20;46;-70.711;-21.263;49;3.98
12187;2007;8;31;5;20;46;-70.376;-21.186;48.6;4.4
12188;2007;8;31;8;25;30;-78.714;-1.636;5;3.66
12189;2007;8;31;15;3;0;-70.592;-30.592;121.8;3.2
12190;2007;9;2;4;1;27;-84.296;2.151;23;4.25
12191;2007;9;3;9;34;13;-69.042;-18.311;138;4.44
12192;2007;9;3;9;34;13;-69.042;-18.311;138;5.02
12193;2007;9;3;9;35;44;-70.477;-25.029;54;4.82
12194;2007;9;3;23;23;27;-84.430;2.687;26;5.1
12195;2007;9;7;2;40;28;-67.249;-29.477;33;4.61
12196;2007;9;8;3;25;46;-78.907;0.221;78;3.66
12197;2007;9;10;1;49;0;-77.920;2.970;31;6.7
12198;2007;9;10;9;19;0;-70.231;-31.276;123.6;3
12199;2007;9;10;15;27;5;-69.693;-27.854;108;3.56
12200;2007;9;10;20;20;45;-66.571;-21.443;203;4.44
12201;2007;9;11;10;7;44;-70.291;-27.514;89;3.22
12202;2007;9;12;1;23;15;-66.789;-23.547;207;3.98
12203;2007;9;12;5;6;5;-67.829;-19.012;231;4.54
12204;2007;9;13;19;57;48;-74.098;-17.590;42;3.87
12205;2007;9;15;1;45;21;-69.445;-30.207;3;3.22
12206;2007;9;15;8;32;9;-63.291;-18.233;39;3.76
12207;2007;9;15;19;16;38;-69.023;-32.842;1;3.66
12208;2007;9;16;6;36;52;-69.157;-30.729;150;3
12209;2007;9;17;10;57;41;-74.381;-8.930;150;5.6
12210;2007;9;19;1;42;35;-78.885;-3.113;12;4.35
12211;2007;9;19;5;15;0;-70.679;-31.268;87.6;3.1
12212;2007;9;19;18;52;32;-70.777;-30.421;78;3.56
12213;2007;9;20;7;20;43;-80.074;-3.553;25;4.64
12214;2007;9;20;7;30;36;-73.729;-15.868;46;5.4
12215;2007;9;21;22;38;59;-77.245;-14.884;10;5.2
12216;2007;9;22;17;23;11;-77.760;0.880;4;4.35
12217;2007;9;22;20;1;21;-78.675;-1.194;35;4.66
