Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
677,-76.5537,-6.41989,121.8192978,0,197347,1.45,12238.90026
678,-76.4537,-6.41989,121.8539963,0,214233,1.45,13286.12201
679,-76.3537,-6.41989,121.9503021,502934,246545,1.45,15290.02045
680,-76.2537,-6.41989,122.1567993,502934,282337,1.45,17509.7386
681,-76.1537,-6.41989,122.5201035,1005869,303961,1.45,18850.79764
682,-76.0537,-6.41989,123.0828018,0,295920,1.45,18352.11767
683,-75.9537,-6.41989,123.8817978,0,260817,1.45,16175.12934
684,-75.8537,-6.41989,124.9487991,0,219550,1.45,13615.86724
685,-75.7537,-6.41989,126.3099976,0,195720,1.45,12137.99834
686,-75.6537,-6.41989,127.9868011,0,196446,1.45,12183.0228
687,-75.5537,-6.41989,129.9972992,502934,204169,1.45,12661.98132
688,-75.4537,-6.41989,132.357605,0,198827,1.45,12330.68566
689,-75.3537,-6.41989,135.0834961,0,183828,1.45,11400.49029
690,-75.2537,-6.41989,138.1936035,0,173216,1.45,10742.3642
691,-75.1537,-6.41989,141.7113953,0,167072,1.45,10361.33078
692,-75.0537,-6.41989,145.6679993,0,156297,1.45,9693.095888
693,-74.9537,-6.41989,150.1040039,0,138542,1.45,8591.981231
694,-74.8537,-6.41989,155.0690002,0,116989,1.45,7255.325405
695,-74.7537,-6.41989,160.6203003,0,93958.2,1.45,5827.020621
696,-74.6537,-6.41989,166.819397,0,71996.8,1.45,4465.036987
697,-74.5537,-6.41989,173.7265015,0,54271.8,1.45,3365.782846
698,-74.4537,-6.41989,181.3952942,0,44607.3,1.45,2766.418013
699,-74.3537,-6.41989,189.8677979,0,45024.9,1.45,2792.316379
700,-74.2537,-6.41989,199.1696014,0,49010,1.45,3039.460959
701,-74.1537,-6.41989,209.3078003,0,45250.2,1.45,2806.288845
708,-81.4537,-6.51989,32.7304611,0,293599,1.45,18208.17584
709,-81.3537,-6.51989,34.5162582,502934,324412,1.45,20119.11056
710,-81.2537,-6.51989,36.5503502,502934,383110,1.45,23759.39375
711,-81.1537,-6.51989,38.8448982,0,459943,1.45,28524.35813
712,-81.0537,-6.51989,41.4071198,2011739,503692,1.45,31237.54681
713,-80.9537,-6.51989,44.2365189,502934,481529,1.45,29863.06052
714,-80.8537,-6.51989,47.3220901,1508804,428535,1.45,26576.5232
715,-80.7537,-6.51989,50.6397781,1005869,388649,1.45,24102.9068
716,-80.6537,-6.51989,54.1511993,1005869,359173,1.45,22274.88902
717,-80.5537,-6.51989,57.8040314,502934,316198,1.45,19609.70162
718,-80.4537,-6.51989,61.5345802,502934,256215,1.45,15889.72637
719,-80.3537,-6.51989,65.2723465,0,199070,1.45,12345.75583
720,-80.2537,-6.51989,68.9461517,502934,158735,1.45,9844.293721
721,-80.1537,-6.51989,72.4909668,0,133388,1.45,8272.344794
722,-80.0537,-6.51989,75.8543015,0,124709,1.45,7734.097872
723,-79.9537,-6.51989,79.00103,0,138950,1.45,8617.284232
724,-79.8537,-6.51989,81.9157791,0,171087,1.45,10610.32967
725,-79.7537,-6.51989,84.6025314,0,202327,1.45,12547.74571
726,-79.6537,-6.51989,87.0814133,502934,213106,1.45,13216.22867
727,-79.5537,-6.51989,89.3834763,502934,199065,1.45,12345.44574
728,-79.4537,-6.51989,91.5444107,502934,171120,1.45,10612.37623
729,-79.3537,-6.51989,93.5984116,0,141773,1.45,8792.358672
730,-79.2537,-6.51989,95.5732727,502934,117834,1.45,7307.729904
731,-79.1537,-6.51989,97.4874573,0,104206,1.45,6462.560062
732,-79.0537,-6.51989,99.3494263,0,107192,1.45,6647.743299
733,-78.9537,-6.51989,101.1588364,0,123806,1.45,7678.096377
734,-78.8537,-6.51989,102.9091492,1005869,132157,1.45,8196.001671
735,-78.7537,-6.51989,104.5907364,502934,111638,1.45,6923.471588
736,-78.6537,-6.51989,106.193718,0,70681.1,1.45,4383.441011
737,-78.5537,-6.51989,107.7100601,0,36600.9,1.45,2269.883832
738,-78.4537,-6.51989,109.1346588,0,25181.8,1.45,1561.703693
739,-78.3537,-6.51989,110.4656906,0,31756.8,1.45,1969.466512
740,-78.2537,-6.51989,111.7044525,502934,43225.4,1.45,2680.716501
741,-78.1537,-6.51989,112.8550262,0,52368.3,1.45,3247.733183
742,-78.0537,-6.51989,113.9239578,0,61214.5,1.45,3796.349375
743,-77.9537,-6.51989,114.9197464,0,72658.9,1.45,4506.098548
744,-77.8537,-6.51989,115.852211,0,86595.3,1.45,5370.394482
